names	erccspike	sirvspike	bmass	lmass	mmass
A1	Mix1	E1	559	0	441
A2	Mix2	E2	559	0	441
A3	Mix1	E2	559	0	441
B1	Mix2	E1	559	0	441
B2	Mix1	none	559	0	441
B3	Mix2	none	559	0	441
C1	Mix1	E1	724	276	0
C2	Mix2	E2	724	276	0
C3	Mix1	E2	724	276	0
D1	Mix2	E1	724	276	0
D2	Mix1	none	724	276	0
D3	Mix2	none	724	276	0
E1	Mix1	E1	631	120	249
E2	Mix2	E2	631	120	249
E3	Mix1	E2	631	120	249
F1	Mix2	E1	631	120	249
F2	Mix1	none	631	120	249
F3	Mix2	none	631	120	249
G1	Mix1	none	1000	0	0
G2	Mix2	none	1000	0	0
G3	Mix1	none	0	1000	0
H1	Mix2	none	0	1000	0
H2	Mix1	none	0	0	1000
H3	Mix2	none	0	0	1000
